0,0,0,-0.008333333,0.045955882,-0.005208333,0.09375,0.00625,0.143382353,0.044791667,0.215073529,0.069791667,0.222426471,0.06875,0.226102941,0.091666667,0.220588235,0.113541667,0.205882353,0.128125,0.181985294,0.139583333,0.154411765,0.142708333,0.113970588,0.135416667,0.049632353,0.126041667,0.001838235,0.109375,-0.03125,0.083333333,-0.056985294,0.054166667,-0.0625,0.028125,-0.0625,0.00625,-0.044117647,-0.016666667,0.025735294,-0.022916667,0.080882353,-0.026041667,0.09375,-0.019791667,0.148897059,-0.00625,0.191176471,0.009375,0.222426471,0.032291667,0.25,0.064583333,0.264705882,0.111458333,0.253676471,0.132291667,0.207720588,0.140625,0.174632353
0,0,0,-0.001041667,0.003676471,0.021875,-0.001838235,0.04375,-0.016544118,0.058333333,-0.040441176,0.069791667,-0.068014706,0.072916667,-0.108455882,0.065625,-0.172794118,0.05625,-0.220588235,0.039583333,-0.253676471,0.013541667,-0.279411765,-0.015625,-0.284926471,-0.041666667,-0.284926471,-0.063541667,-0.266544118,-0.086458333,-0.196691176,-0.092708333,-0.141544118,-0.095833333,-0.128676471,-0.089583333,-0.073529412,-0.076041667,-0.03125,-0.060416667,0,-0.0375,0.027573529,-0.005208333,0.042279412,0.041666667,0.03125,0.0625,-0.014705882,0.070833333,-0.047794118,0.070833333,-0.09375,0.064583333,-0.139705882,0.055208333,-0.181985294,0.032291667,-0.211397059,-0.030208333,-0.242647059
0,0,0,0.003125,-0.040441176,-0.004166667,-0.104779412,-0.013541667,-0.152573529,-0.030208333,-0.185661765,-0.05625,-0.211397059,-0.085416667,-0.216911765,-0.111458333,-0.216911765,-0.133333333,-0.198529412,-0.15625,-0.128676471,-0.1625,-0.073529412,-0.165625,-0.060661765,-0.159375,-0.005514706,-0.145833333,0.036764706,-0.130208333,0.068014706,-0.107291667,0.095588235,-0.075,0.110294118,-0.028125,0.099264706,-0.007291667,0.053308824,0.001041667,0.020220588,0.001041667,-0.025735294,-0.005208333,-0.071691176,-0.014583333,-0.113970588,-0.0375,-0.143382353,-0.1,-0.174632353,-0.133333333,-0.165441176,-0.15625,-0.147058824,-0.180208333,-0.104779412,-0.191666667,-0.066176471,-0.190625,-0.007352941
0,0,0,-0.00625,0.055147059,-0.009375,0.068014706,-0.003125,0.123161765,0.010416667,0.165441176,0.026041667,0.196691176,0.048958333,0.224264706,0.08125,0.238970588,0.128125,0.227941176,0.148958333,0.181985294,0.157291667,0.148897059,0.157291667,0.102941176,0.151041667,0.056985294,0.141666667,0.014705882,0.11875,-0.014705882,0.05625,-0.045955882,0.022916667,-0.036764706,0,-0.018382353,-0.023958333,0.023897059,-0.035416667,0.0625,-0.034375,0.121323529,-0.017708333,0.176470588,-0.3875,-0.363970588,-0.3875,-0.363970588,-0.3875,-0.363970588,-0.3875,-0.363970588,-0.3875,-0.363970588,0.167708333,0.183823529,0.176041667,0.152573529,0.165625,0.086397059
0,0,0,0.015625,0.03125,0.038541667,0.058823529,0.070833333,0.073529412,0.117708333,0.0625,0.138541667,0.016544118,0.146875,-0.016544118,0.146875,-0.0625,0.140625,-0.108455882,0.13125,-0.150735294,0.108333333,-0.180147059,0.045833333,-0.211397059,0.0125,-0.202205882,-0.010416667,-0.183823529,-0.034375,-0.141544118,-0.045833333,-0.102941176,-0.044791667,-0.044117647,-0.028125,0.011029412,-0.397916667,-0.529411765,-0.397916667,-0.529411765,-0.397916667,-0.529411765,-0.397916667,-0.529411765,-0.397916667,-0.529411765,0.157291667,0.018382353,0.165625,-0.012867647,0.155208333,-0.079044118,0.141666667,-0.115808824,0.119791667,-0.145220588,0.091666667,-0.161764706,0.059375,-0.159926471
0,0,0,0,-0.045955882,-0.00625,-0.091911765,-0.015625,-0.134191176,-0.038541667,-0.163602941,-0.101041667,-0.194852941,-0.134375,-0.185661765,-0.157291667,-0.167279412,-0.18125,-0.125,-0.192708333,-0.086397059,-0.191666667,-0.027573529,-0.175,0.027573529,-0.544791667,-0.512867647,-0.544791667,-0.512867647,-0.544791667,-0.512867647,-0.544791667,-0.512867647,-0.544791667,-0.512867647,0.010416667,0.034926471,0.01875,0.003676471,0.008333333,-0.0625,-0.005208333,-0.099264706,-0.027083333,-0.128676471,-0.055208333,-0.145220588,-0.0875,-0.143382353,-0.117708333,-0.139705882,-0.1375,-0.110294118,-0.146875,-0.077205882,-0.158333333,-0.036764706,-0.157291667,0.011029412,-0.147916667,0.058823529
0,0,0,-0.0625,-0.03125,-0.095833333,-0.022058824,-0.11875,-0.003676471,-0.142708333,0.038602941,-0.154166667,0.077205882,-0.153125,0.136029412,-0.136458333,0.191176471,-0.50625,-0.349264706,-0.50625,-0.349264706,-0.50625,-0.349264706,-0.50625,-0.349264706,-0.50625,-0.349264706,0.048958333,0.198529412,0.057291667,0.167279412,0.046875,0.101102941,0.033333333,0.064338235,0.011458333,0.034926471,-0.016666667,0.018382353,-0.048958333,0.020220588,-0.079166667,0.023897059,-0.098958333,0.053308824,-0.108333333,0.086397059,-0.119791667,0.126838235,-0.11875,0.174632353,-0.109375,0.222426471,-0.094791667,0.257352941,-0.076041667,0.288602941,-0.057291667,0.299632353,-0.034375,0.305147059
0,0,0,-0.369791667,-0.540441176,-0.369791667,-0.540441176,-0.369791667,-0.540441176,-0.369791667,-0.540441176,-0.369791667,-0.540441176,0.185416667,0.007352941,0.19375,-0.023897059,0.183333333,-0.090073529,0.169791667,-0.126838235,0.147916667,-0.15625,0.119791667,-0.172794118,0.0875,-0.170955882,0.057291667,-0.167279412,0.0375,-0.137867647,0.028125,-0.104779412,0.016666667,-0.064338235,0.017708333,-0.016544118,0.027083333,0.03125,0.041666667,0.066176471,0.060416667,0.097426471,0.079166667,0.108455882,0.102083333,0.113970588,0.11875,0.119485294,0.135416667,0.086397059,0.152083333,0.051470588,0.160416667,0.016544118,0.165625,-0.018382353,0.164583333,-0.047794118,0.158333333,-0.091911765
0,0,0,0.555208333,0.547794118,0.563541667,0.516544118,0.553125,0.450367647,0.539583333,0.413602941,0.517708333,0.384191176,0.489583333,0.367647059,0.457291667,0.369485294,0.427083333,0.373161765,0.407291667,0.402573529,0.397916667,0.435661765,0.386458333,0.476102941,0.3875,0.523897059,0.396875,0.571691176,0.411458333,0.606617647,0.430208333,0.637867647,0.448958333,0.648897059,0.471875,0.654411765,0.488541667,0.659926471,0.505208333,0.626838235,0.521875,0.591911765,0.530208333,0.556985294,0.535416667,0.522058824,0.534375,0.492647059,0.528125,0.448529412,0.517708333,0.424632353,0.501041667,0.389705882,0.483333333,0.378676471,0.465625,0.367647059,0.44375,0.360294118
0,0,0,-0.028125,-0.016544118,-0.060416667,-0.014705882,-0.090625,-0.011029412,-0.110416667,0.018382353,-0.119791667,0.051470588,-0.13125,0.091911765,-0.130208333,0.139705882,-0.120833333,0.1875,-0.10625,0.222426471,-0.0875,0.253676471,-0.06875,0.264705882,-0.045833333,0.270220588,-0.029166667,0.275735294,-0.0125,0.242647059,0.004166667,0.207720588,0.0125,0.172794118,0.017708333,0.137867647,0.016666667,0.108455882,0.010416667,0.064338235,0,0.040441176,-0.016666667,0.005514706,-0.034375,-0.005514706,-0.052083333,-0.016544118,-0.073958333,-0.023897059,-0.092708333,-0.012867647,-0.110416667,-0.001838235,-0.127083333,0.016544118,-0.141666667,0.051470588,-0.152083333,0.075367647
0,0,0,0.009375,0.047794118,0.023958333,0.082720588,0.042708333,0.113970588,0.061458333,0.125,0.084375,0.130514706,0.101041667,0.136029412,0.117708333,0.102941176,0.134375,0.068014706,0.142708333,0.033088235,0.147916667,-0.001838235,0.146875,-0.03125,0.140625,-0.075367647,0.130208333,-0.099264706,0.113541667,-0.134191176,0.095833333,-0.145220588,0.078125,-0.15625,0.05625,-0.163602941,0.0375,-0.152573529,0.019791667,-0.141544118,0.003125,-0.123161765,-0.011458333,-0.088235294,-0.021875,-0.064338235,-0.023958333,-0.027573529,-0.022916667,0.007352941,-0.015625,0.036764706,0,0.073529412,0.014583333,0.102941176,0.030208333,0.117647059,0.051041667,0.130514706
0,0,0,0.016666667,-0.033088235,0.033333333,-0.068014706,0.041666667,-0.102941176,0.046875,-0.137867647,0.045833333,-0.167279412,0.039583333,-0.211397059,0.029166667,-0.235294118,0.0125,-0.270220588,-0.005208333,-0.28125,-0.022916667,-0.292279412,-0.044791667,-0.299632353,-0.063541667,-0.288602941,-0.08125,-0.277573529,-0.097916667,-0.259191176,-0.1125,-0.224264706,-0.122916667,-0.200367647,-0.125,-0.163602941,-0.123958333,-0.128676471,-0.116666667,-0.099264706,-0.101041667,-0.0625,-0.086458333,-0.033088235,-0.070833333,-0.018382353,-0.05,-0.005514706,-0.03125,0,-0.013541667,0,0.004166667,-0.007352941,0.019791667,-0.018382353,0.034375,-0.053308824,0.046875,-0.077205882
0,0,0,-0.00625,-0.044117647,-0.016666667,-0.068014706,-0.033333333,-0.102941176,-0.051041667,-0.113970588,-0.06875,-0.125,-0.090625,-0.132352941,-0.109375,-0.121323529,-0.127083333,-0.110294118,-0.14375,-0.091911765,-0.158333333,-0.056985294,-0.16875,-0.033088235,-0.170833333,0.003676471,-0.169791667,0.038602941,-0.1625,0.068014706,-0.146875,0.104779412,-0.132291667,0.134191176,-0.116666667,0.148897059,-0.095833333,0.161764706,-0.077083333,0.167279412,-0.059375,0.167279412,-0.041666667,0.159926471,-0.026041667,0.148897059,-0.011458333,0.113970588,0.001041667,0.090073529,0.009375,0.055147059,0.0125,0.022058824,0.015625,-0.012867647,0.013541667,-0.044117647,0.008333333,-0.077205882
0,0,0,-0.01875,0.011029412,-0.036458333,0.022058824,-0.053125,0.040441176,-0.067708333,0.075367647,-0.078125,0.099264706,-0.080208333,0.136029412,-0.079166667,0.170955882,-0.071875,0.200367647,-0.05625,0.237132353,-0.041666667,0.266544118,-0.026041667,0.28125,-0.005208333,0.294117647,0.013541667,0.299632353,0.03125,0.299632353,0.048958333,0.292279412,0.064583333,0.28125,0.079166667,0.246323529,0.091666667,0.222426471,0.1,0.1875,0.103125,0.154411765,0.10625,0.119485294,0.104166667,0.088235294,0.098958333,0.055147059,0.088541667,0.029411765,0.077083333,0.007352941,0.060416667,-0.014705882,0.041666667,-0.025735294,0.023958333,-0.034926471,0.004166667,-0.040441176
0,0,0,0.001041667,0.034926471,0.008333333,0.064338235,0.023958333,0.101102941,0.038541667,0.130514706,0.054166667,0.145220588,0.075,0.158088235,0.09375,0.163602941,0.111458333,0.163602941,0.129166667,0.15625,0.144791667,0.145220588,0.159375,0.110294118,0.171875,0.086397059,0.180208333,0.051470588,0.183333333,0.018382353,0.186458333,-0.016544118,0.184375,-0.047794118,0.179166667,-0.080882353,0.16875,-0.106617647,0.157291667,-0.128676471,0.140625,-0.150735294,0.121875,-0.161764706,0.104166667,-0.170955882,0.084375,-0.176470588,0.06875,-0.172794118,0.048958333,-0.170955882,0.032291667,-0.15625,0.0125,-0.139705882,0.001041667,-0.117647059,-0.005208333,-0.09375
0,0,0,0.01875,0.005514706,0.036458333,0.005514706,0.054166667,-0.001838235,0.069791667,-0.012867647,0.084375,-0.047794118,0.096875,-0.071691176,0.105208333,-0.106617647,0.108333333,-0.139705882,0.111458333,-0.174632353,0.109375,-0.205882353,0.104166667,-0.238970588,0.09375,-0.264705882,0.082291667,-0.286764706,0.065625,-0.308823529,0.046875,-0.319852941,0.029166667,-0.329044118,0.009375,-0.334558824,-0.00625,-0.330882353,-0.026041667,-0.329044118,-0.042708333,-0.314338235,-0.0625,-0.297794118,-0.073958333,-0.275735294,-0.080208333,-0.251838235,-0.085416667,-0.213235294,-0.088541667,-0.180147059,-0.089583333,-0.139705882,-0.0875,-0.104779412,-0.079166667,-0.069852941,-0.070833333,-0.044117647
0,0,0,0.0125,-0.023897059,0.020833333,-0.058823529,0.023958333,-0.091911765,0.027083333,-0.126838235,0.025,-0.158088235,0.019791667,-0.191176471,0.009375,-0.216911765,-0.002083333,-0.238970588,-0.01875,-0.261029412,-0.0375,-0.272058824,-0.055208333,-0.28125,-0.075,-0.286764706,-0.090625,-0.283088235,-0.110416667,-0.28125,-0.127083333,-0.266544118,-0.146875,-0.25,-0.158333333,-0.227941176,-0.164583333,-0.204044118,-0.169791667,-0.165441176,-0.172916667,-0.132352941,-0.173958333,-0.091911765,-0.171875,-0.056985294,-0.163541667,-0.022058824,-0.155208333,0.003676471,-0.144791667,0.027573529,-0.135416667,0.047794118,-0.117708333,0.060661765,-0.097916667,0.079044118,-0.076041667,0.086397059
0,0,0,-0.010416667,-0.025735294,-0.021875,-0.047794118,-0.038541667,-0.069852941,-0.057291667,-0.080882353,-0.075,-0.090073529,-0.094791667,-0.095588235,-0.110416667,-0.091911765,-0.130208333,-0.090073529,-0.146875,-0.075367647,-0.166666667,-0.058823529,-0.178125,-0.036764706,-0.184375,-0.012867647,-0.189583333,0.025735294,-0.192708333,0.058823529,-0.19375,0.099264706,-0.191666667,0.134191176,-0.183333333,0.169117647,-0.175,0.194852941,-0.164583333,0.21875,-0.155208333,0.238970588,-0.1375,0.251838235,-0.117708333,0.270220588,-0.095833333,0.277573529,-0.076041667,0.284926471,-0.05625,0.290441176,-0.542708333,-0.415441176,-0.542708333,-0.415441176,-0.008333333,0.273897059,0.0125,0.209558824
0,0,0,-0.019791667,-0.005514706,-0.035416667,-0.001838235,-0.055208333,0,-0.071875,0.014705882,-0.091666667,0.03125,-0.103125,0.053308824,-0.109375,0.077205882,-0.114583333,0.115808824,-0.117708333,0.148897059,-0.11875,0.189338235,-0.116666667,0.224264706,-0.108333333,0.259191176,-0.1,0.284926471,-0.089583333,0.308823529,-0.080208333,0.329044118,-0.0625,0.341911765,-0.042708333,0.360294118,-0.020833333,0.367647059,-0.001041667,0.375,0.01875,0.380514706,-0.467708333,-0.325367647,-0.467708333,-0.325367647,0.066666667,0.363970588,0.0875,0.299632353,0.101041667,0.277573529,0.110416667,0.248161765,0.117708333,0.21875,0.121875,0.185661765,0.120833333,0.163602941
0,0,0,-0.00625,0.023897059,-0.011458333,0.0625,-0.014583333,0.095588235,-0.015625,0.136029412,-0.013541667,0.170955882,-0.005208333,0.205882353,0.003125,0.231617647,0.013541667,0.255514706,0.022916667,0.275735294,0.040625,0.288602941,0.060416667,0.306985294,0.082291667,0.314338235,0.102083333,0.321691176,0.121875,0.327205882,-0.364583333,-0.378676471,-0.364583333,-0.378676471,0.169791667,0.310661765,0.190625,0.246323529,0.204166667,0.224264706,0.213541667,0.194852941,0.220833333,0.165441176,0.225,0.132352941,0.223958333,0.110294118,0.220833333,0.080882353,0.213541667,0.053308824,0.20625,0.03125,0.194791667,0.014705882,0.185416667,0,0.173958333,-0.005514706
0,0,0,0.008333333,0.025735294,0.01875,0.049632353,0.028125,0.069852941,0.045833333,0.082720588,0.065625,0.101102941,0.0875,0.108455882,0.107291667,0.115808824,0.127083333,0.121323529,-0.359375,-0.584558824,-0.359375,-0.584558824,0.175,0.104779412,0.195833333,0.040441176,0.209375,0.018382353,0.21875,-0.011029412,0.226041667,-0.040441176,0.230208333,-0.073529412,0.229166667,-0.095588235,0.226041667,-0.125,0.21875,-0.152573529,0.211458333,-0.174632353,0.2,-0.191176471,0.190625,-0.205882353,0.179166667,-0.211397059,0.163541667,-0.222426471,0.151041667,-0.231617647,0.134375,-0.235294118,0.119791667,-0.237132353,0.104166667,-0.242647059,0.085416667,-0.244485294
0,0,0,0.019791667,0.007352941,0.039583333,0.012867647,-0.446875,-0.693014706,-0.446875,-0.693014706,0.0875,-0.003676471,0.108333333,-0.068014706,0.121875,-0.090073529,0.13125,-0.119485294,0.138541667,-0.148897059,0.142708333,-0.181985294,0.141666667,-0.204044118,0.138541667,-0.233455882,0.13125,-0.261029412,0.123958333,-0.283088235,0.1125,-0.299632353,0.103125,-0.314338235,0.091666667,-0.319852941,0.076041667,-0.330882353,0.063541667,-0.340073529,0.046875,-0.34375,0.032291667,-0.345588235,0.016666667,-0.351102941,-0.002083333,-0.352941176,-0.020833333,-0.354779412,-0.035416667,-0.349264706,-0.05625,-0.338235294,-0.072916667,-0.327205882,-0.091666667,-0.3125,-0.108333333,-0.290441176
0,0,0,0.013541667,-0.022058824,0.022916667,-0.051470588,0.030208333,-0.080882353,0.034375,-0.113970588,0.033333333,-0.136029412,0.030208333,-0.165441176,0.022916667,-0.193014706,0.015625,-0.215073529,0.004166667,-0.231617647,-0.005208333,-0.246323529,-0.016666667,-0.251838235,-0.032291667,-0.262867647,-0.044791667,-0.272058824,-0.061458333,-0.275735294,-0.076041667,-0.277573529,-0.091666667,-0.283088235,-0.110416667,-0.284926471,-0.129166667,-0.286764706,-0.14375,-0.28125,-0.164583333,-0.270220588,-0.18125,-0.259191176,-0.2,-0.244485294,-0.216666667,-0.222426471,-0.228125,-0.202205882,-0.235416667,-0.174632353,-0.245833333,-0.152573529,-0.251041667,-0.128676471,-0.251041667,-0.095588235,-0.25,-0.0625
0,0,0,-0.007291667,-0.027573529,-0.014583333,-0.049632353,-0.026041667,-0.066176471,-0.035416667,-0.080882353,-0.046875,-0.086397059,-0.0625,-0.097426471,-0.075,-0.106617647,-0.091666667,-0.110294118,-0.10625,-0.112132353,-0.121875,-0.117647059,-0.140625,-0.119485294,-0.159375,-0.121323529,-0.173958333,-0.115808824,-0.194791667,-0.104779412,-0.211458333,-0.09375,-0.230208333,-0.079044118,-0.246875,-0.056985294,-0.258333333,-0.036764706,-0.265625,-0.009191176,-0.276041667,0.012867647,-0.28125,0.036764706,-0.28125,0.069852941,-0.280208333,0.102941176,-0.276041667,0.136029412,-0.269791667,0.163602941,-0.257291667,0.198529412,-0.25,0.231617647,-0.235416667,0.248161765,-0.222916667,0.262867647
0,0,0,-0.015625,-0.011029412,-0.028125,-0.020220588,-0.044791667,-0.023897059,-0.059375,-0.025735294,-0.075,-0.03125,-0.09375,-0.033088235,-0.1125,-0.034926471,-0.127083333,-0.029411765,-0.147916667,-0.018382353,-0.164583333,-0.007352941,-0.183333333,0.007352941,-0.2,0.029411765,-0.211458333,0.049632353,-0.21875,0.077205882,-0.229166667,0.099264706,-0.234375,0.123161765,-0.234375,0.15625,-0.233333333,0.189338235,-0.229166667,0.222426471,-0.222916667,0.25,-0.210416667,0.284926471,-0.203125,0.318014706,-0.188541667,0.334558824,-0.176041667,0.349264706,-0.166666667,0.397058824,-0.148958333,0.375,-0.154166667,0.498161765,-0.11875,0.411764706,-0.10625,0.402573529
0,0,0,-0.01875,-0.001838235,-0.033333333,0.003676471,-0.054166667,0.014705882,-0.070833333,0.025735294,-0.089583333,0.040441176,-0.10625,0.0625,-0.117708333,0.082720588,-0.125,0.110294118,-0.135416667,0.132352941,-0.140625,0.15625,-0.140625,0.189338235,-0.139583333,0.222426471,-0.135416667,0.255514706,-0.129166667,0.283088235,-0.116666667,0.318014706,-0.109375,0.351102941,-0.094791667,0.367647059,-0.082291667,0.382352941,-0.072916667,0.430147059,-0.055208333,0.408088235,-0.060416667,0.53125,-0.025,0.444852941,-0.0125,0.435661765,0.00625,0.404411765,0.026041667,0.393382353,0.042708333,0.376838235,0.055208333,0.380514706,0.06875,0.354779412,0.084375,0.314338235
0,0,0,-0.011458333,0.020220588,-0.01875,0.047794118,-0.029166667,0.069852941,-0.034375,0.09375,-0.034375,0.126838235,-0.033333333,0.159926471,-0.029166667,0.193014706,-0.022916667,0.220588235,-0.010416667,0.255514706,-0.003125,0.288602941,0.011458333,0.305147059,0.023958333,0.319852941,0.033333333,0.367647059,0.051041667,0.345588235,0.045833333,0.46875,0.08125,0.382352941,0.09375,0.373161765,0.1125,0.341911765,0.132291667,0.330882353,0.148958333,0.314338235,0.161458333,0.318014706,0.175,0.292279412,0.190625,0.251838235,0.20625,0.227941176,0.21875,0.202205882,0.228125,0.180147059,0.234375,0.154411765,0.238541667,0.125,0.2375,0.099264706
0,0,0,0.001041667,0.033088235,0.005208333,0.066176471,0.011458333,0.09375,0.023958333,0.128676471,0.03125,0.161764706,0.045833333,0.178308824,0.058333333,0.193014706,0.067708333,0.240808824,0.085416667,0.21875,0.080208333,0.341911765,0.115625,0.255514706,0.128125,0.246323529,0.146875,0.215073529,0.166666667,0.204044118,0.183333333,0.1875,0.195833333,0.191176471,0.209375,0.165441176,0.225,0.125,0.240625,0.101102941,0.253125,0.075367647,0.2625,0.053308824,0.26875,0.027573529,0.272916667,-0.001838235,0.271875,-0.027573529,0.271875,-0.051470588,0.267708333,-0.077205882,0.261458333,-0.095588235,0.252083333,-0.110294118,0.240625,-0.130514706
0,0,0,0.0125,0.014705882,0.021875,0.0625,0.039583333,0.040441176,0.034375,0.163602941,0.069791667,0.077205882,0.082291667,0.068014706,0.101041667,0.036764706,0.120833333,0.025735294,0.1375,0.009191176,0.15,0.012867647,0.163541667,-0.012867647,0.179166667,-0.053308824,0.194791667,-0.077205882,0.207291667,-0.102941176,0.216666667,-0.125,0.222916667,-0.150735294,0.227083333,-0.180147059,0.226041667,-0.205882353,0.226041667,-0.229779412,0.221875,-0.255514706,0.215625,-0.273897059,0.20625,-0.288602941,0.194791667,-0.308823529,0.183333333,-0.321691176,0.170833333,-0.332720588,0.157291667,-0.341911765,0.142708333,-0.351102941,0.126041667,-0.360294118,0.109375,-0.369485294
0,0,0,0.0125,-0.009191176,0.03125,-0.040441176,0.051041667,-0.051470588,0.067708333,-0.068014706,0.080208333,-0.064338235,0.09375,-0.090073529,0.109375,-0.130514706,0.125,-0.154411765,0.1375,-0.180147059,0.146875,-0.202205882,0.153125,-0.227941176,0.157291667,-0.257352941,0.15625,-0.283088235,0.15625,-0.306985294,0.152083333,-0.332720588,0.145833333,-0.351102941,0.136458333,-0.365808824,0.125,-0.386029412,0.113541667,-0.398897059,0.101041667,-0.409926471,0.0875,-0.419117647,0.072916667,-0.428308824,0.05625,-0.4375,0.039583333,-0.446691176,0.022916667,-0.455882353,0.007291667,-0.463235294,-0.007291667,-0.459558824,-0.025,-0.448529412,-0.045833333,-0.4375
0,0,0,0.015625,-0.040441176,0.03125,-0.064338235,0.04375,-0.090073529,0.053125,-0.112132353,0.059375,-0.137867647,0.063541667,-0.167279412,0.0625,-0.193014706,0.0625,-0.216911765,0.058333333,-0.242647059,0.052083333,-0.261029412,0.042708333,-0.275735294,0.03125,-0.295955882,0.019791667,-0.308823529,0.007291667,-0.319852941,-0.00625,-0.329044118,-0.020833333,-0.338235294,-0.0375,-0.347426471,-0.054166667,-0.356617647,-0.070833333,-0.365808824,-0.086458333,-0.373161765,-0.101041667,-0.369485294,-0.11875,-0.358455882,-0.139583333,-0.347426471,-0.15,-0.334558824,-0.158333333,-0.310661765,-0.170833333,-0.288602941,-0.182291667,-0.261029412,-0.189583333,-0.233455882,-0.196875,-0.202205882
0,0,0,0.004166667,-0.029411765,0.003125,-0.055147059,0.003125,-0.079044118,-0.001041667,-0.104779412,-0.007291667,-0.123161765,-0.016666667,-0.137867647,-0.028125,-0.158088235,-0.039583333,-0.170955882,-0.052083333,-0.181985294,-0.065625,-0.191176471,-0.080208333,-0.200367647,-0.096875,-0.209558824,-0.113541667,-0.21875,-0.130208333,-0.227941176,-0.145833333,-0.235294118,-0.160416667,-0.231617647,-0.178125,-0.220588235,-0.198958333,-0.209558824,-0.209375,-0.196691176,-0.217708333,-0.172794118,-0.230208333,-0.150735294,-0.241666667,-0.123161765,-0.248958333,-0.095588235,-0.25625,-0.064338235,-0.255208333,-0.034926471,-0.259375,-0.005514706,-0.261458333,0.029411765,-0.255208333,0.049632353,-0.251041667,0.073529412
